geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
936748997371260160,36573,339,4,0,0.241161555,7,1
936748997371260160,36573,338,4,0,0.42558077,7,1
936748997371260416,36574,206,49,0,0.193921298,26,1
936748997371260416,36574,207,49,0,0.585461557,26,1
936748997371260416,36574,207,50,0,0.0149515541,26,1
936748997371260416,36575,452,78,0,0.554295421,274,1
936748997371260416,36575,452,79,0,0.135155782,274,1
936748997371260672,36576,168,68,0,0.375456482,-1,0
936748997371260672,36576,169,68,0,0.401352972,-1,0
936748997371260928,36577,188,4,0,0.471124649,7,1
936748997371260928,36577,188,5,0,0.103062928,7,1
936748997371260928,36577,189,5,0,0.179401934,7,1
936748997371261440,36578,307,66,0,0.378914922,223,1
936748997371261440,36578,306,66,0,0.169100061,223,1
936748997371261440,36578,306,67,0,0.175866827,223,1
936748997371261952,36579,506,83,0,0.110098846,38,1
936748997371261952,36579,506,84,0,0.0680587813,38,1
936748997371261952,36579,507,84,0,0.596608043,38,1
936748997371262208,36580,410,18,0,0.722875059,-1,0
936748997371262208,36581,228,83,0,0.153531209,23,1
936748997371262208,36581,227,83,0,0.216247067,23,1
936748997371262208,36581,227,84,0,0.291465282,23,1
936748997371262208,36581,226,84,0,0.0915088281,23,1
936748997371262208,36582,128,40,0,0.387275398,5,1
936748997371262208,36582,129,40,0,0.328990549,5,1
936748997371262464,36583,129,14,0,0.272120565,7,1
936748997371262464,36583,130,14,0,0.408231825,7,1
936748997371262464,36583,131,14,0,0.0164465588,7,1
936748997371262464,36583,131,15,0,0.241560981,7,1
936748997371263488,36584,493,6,0,0.0068350709,7,1
936748997371263488,36584,492,6,0,0.652796507,7,1
936748997371263488,36584,491,6,0,0.0150972744,7,1
936748997371263744,36585,368,64,0,0.474194586,121,1
936748997371263744,36585,368,65,0,0.261757791,121,1
936748997371263744,36586,284,56,0,0.288053066,4,1
936748997371263744,36586,285,56,0,0.325357527,4,1
936748997371263744,36586,285,57,0,0.137874991,4,1
936748997371263744,36586,286,57,0,0.0611519665,4,0
936748997371264256,36587,466,40,0,0.534273267,85,0
936748997371264256,36587,466,41,0,0.177375108,85,1
936748997371264256,36588,489,52,0,0.316015184,50,1
936748997371264256,36588,490,52,0,0.244322553,50,1
936748997371264256,36588,490,53,0,0.196235359,50,1
936748997371264512,36589,338,23,0,0.0306395777,239,1
936748997371264512,36589,337,23,0,0.625065565,239,1
936748997371264512,36590,65,80,0,0.663434982,166,1
936748997371264512,36590,66,80,0,0.0983873531,166,1
