geometry_id,hit_id,channel0,channel1,timestamp,value
1224979373523072512,59591,360,1,0,0.0906592607
1224979373523072512,59591,359,1,0,0.0187457129
1224979373523072768,59592,29,1,0,0.0537556782
1224979373523072768,59592,28,1,0,0.068948172
1224979373523073024,59593,138,4,0,0.0152464323
1224979373523073024,59593,137,4,0,0.0839392096
1224979373523073024,59594,60,3,0,0.0247868858
1224979373523073024,59594,61,3,0,0.121034719
1224979373523073024,59594,62,3,0,0.0300303604
1224979373523073280,59595,398,3,0,0.0296468157
1224979373523073280,59595,399,3,0,0.0944880098
1224979373523073536,59596,33,3,0,0.0761206374
1224979373523073536,59596,34,3,0,0.0296613574
1224979373523074048,59597,86,9,0,0.0583411865
1224979373523074048,59597,87,9,0,0.121909022
1224979373523076352,59598,130,3,0,0.0112741832
1224979373523076352,59598,131,3,0,0.100616001
1224979373523077120,59599,53,8,0,0.0203233752
1224979373523077120,59599,54,8,0,0.122227445
1224979373523077120,59599,55,8,0,0.0607101992
1224979373523077376,59600,287,4,0,0.0395439863
1224979373523078656,59601,103,3,0,0.0758930743
1224979373523078656,59601,104,3,0,0.0168181211
1224979373523078912,59602,181,3,0,0.0566223525
1224979373523078912,59602,180,3,0,0.0639048219
1224979373523079168,59603,65,2,0,0.02151688
1224979373523079168,59603,66,2,0,0.120185137
1224979373523079168,59603,67,2,0,0.120185137
1224979373523079168,59603,68,2,0,0.0435082465
1224979373523080448,59604,284,8,0,0.0620681569
1224979373523080448,59604,285,8,0,0.120417684
1224979373523080448,59604,286,8,0,0.0947882459
1224979373523080704,59605,339,4,0,0.0171498302
1224979373523080704,59605,340,4,0,0.12000525
1224979373523080704,59605,341,4,0,0.0244679265
1224979373523081216,59606,382,8,0,0.104944579
1224979373523081216,59606,383,8,0,0.120700344
1224979373523081216,59606,384,8,0,0.108290099
1224979373523081728,59607,398,9,0,0.0153707713
1224979373523081728,59607,399,9,0,0.120158948
1224979373523081984,59608,239,7,0,0.074300617
1224979373523081984,59608,240,7,0,0.120195732
1224979373523081984,59608,241,7,0,0.0644769296
1224979373523081984,59609,30,9,0,0.0827289298
1224979373523081984,59609,31,9,0,0.0442027636
1224979373523084544,59610,194,9,0,0.107573621
1224979373523084544,59610,195,9,0,0.040914882
1224979373523085824,59611,368,8,0,0.0805009827
1224979373523086080,59612,34,8,0,0.0241936129
1224979373523086080,59612,33,8,0,0.0699959397
1224979373523086336,59613,241,1,0,0.0117618842
1224979373523086336,59613,240,1,0,0.0620346442
1224979373523087616,59614,139,9,0,0.119817168
1224979373523087616,59614,138,9,0,0.00486846408
1224979373523087872,59615,351,4,0,0.00945770741
1224979373523087872,59615,352,4,0,0.121785082
1224979373523087872,59615,353,4,0,0.0691529736
1224979373523088128,59616,229,3,0,0.035946954
1224979373523088128,59616,228,3,0,0.120143861
1224979373523088128,59616,227,3,0,0.0278057475
1224979373523088896,59617,51,9,0,0.00137628056
1224979373523088896,59617,52,9,0,0.122942179
1224979373523088896,59617,53,9,0,0.0260972679
1224979373523090688,59618,140,7,0,0.0568629578
1224979373523090688,59618,139,7,0,0.0769613236
